sr_no,mba_specialization,mba_grades,gender,age,pg_degree,grad_degree,grad_pass_year,grad_pct
52,Marketing,7.6,M,25,No,B.E. / B.Tech,2013,63.05
53,Marketing,8.8,M,22,No,B.E. / B.Tech,2015,61.45
54,Marketing,8.5,M,23,Yes,"B.B.A, B.M.S., Others",2014,60.92
55,Business Analytics,6.5,F,23,No,"B.B.A, B.M.S., Others",2014,73.33
56,Marketing,7,M,23,No,"B.B.A, B.M.S., Others",2015,74
57,Marketing,7,M,20,No,"B.B.A, B.M.S., Others",2016,76
58,Marketing,7.3,M,25,No,B.Com,2012,62.08
59,Marketing,7.6,F,26,No,B.Sc,2011,83
60,Marketing,7.2,M,25,No,B.Sc,2014,68.31
61,Marketing,7.5,F,23,No,B.Com,2014,71.64
62,Marketing,7.5,M,24,No,B.Com,2012,67.13
63,Marketing,7.5,M,24,No,B.E. / B.Tech,2013,62.45
64,Marketing,6.9,F,21,No,B.Com,2015,75.07
65,Business Analytics,7.8,F,22,No,"B.B.A, B.M.S., Others",2015,76.57
66,Marketing,7.6,M,20,No,"B.B.A, B.M.S., Others",2016,74
67,Marketing,7.8,M,25,No,B.E. / B.Tech,2012,68.06
68,Marketing,6.3,M,22,No,B.E. / B.Tech,2016,76
69,Marketing,7.4,F,22,Yes,B.Com,2015,61.57
70,Marketing,7.5,M,21,No,B.Com,2015,63
71,Marketing,6.9,M,22,No,B.Com,2015,64.07
72,Marketing,6.9,M,22,No,"B.B.A, B.M.S., Others",2015,74
73,Marketing,8.6,F,24,No,B.Sc,2013,84.32
74,Marketing,8,F,21,No,"B.B.A, B.M.S., Others",2016,92.86
75,Marketing,7.8,F,27,No,B.Com,2011,72.5
76,Finance,8.5,F,23,No,B.Com,2014,78.86
77,Finance,7.6,M,22,Yes,B.Com,2014,68
78,Finance,7.8,F,21,No,B.Com,2015,68.57
79,Business Analytics,8.5,F,21,No,B.Com,2015,82.21
80,Finance,7.4,M,22,No,B.Com,2015,72.5
81,Finance,6.8,F,22,Yes,"B.B.A, B.M.S., Others",2015,81.16
82,Finance,6.9,M,24,No,B.E. / B.Tech,2013,73.52
83,Finance,6.8,F,23,Yes,B.Com,2014,61
84,Finance,7.6,M,21,No,B.Com,2016,76.63
85,Business Analytics,7.9,M,21,No,"B.B.A, B.M.S., Others",2016,77.74
86,Finance,7.8,M,24,No,B.E. / B.Tech,2014,68.73
87,Finance,8.1,F,24,No,"B.B.A, B.M.S., Others",2013,80.58
88,Finance,6.8,M,23,No,B.Com,2014,66.9
89,Finance,7.6,M,24,No,"B.B.A, B.M.S., Others",2013,61.93
90,Finance,7.6,F,23,Yes,B.Com,2013,72.07
91,Finance,7.2,F,21,No,B.Com,2016,59.38
92,Finance,8,M,24,No,B.E. / B.Tech,2013,80.7
93,Finance,6.8,F,22,No,B.Com,2015,82.07
94,Finance,6.9,F,23,No,B.Com,2015,70.71
95,Finance,7.8,F,23,No,B.E. / B.Tech,2014,70
96,Finance,7.2,M,23,No,"B.B.A, B.M.S., Others",2013,68.35
97,Finance,7.4,M,24,No,B.E. / B.Tech,2013,73
98,Finance,6.7,M,21,No,"B.B.A, B.M.S., Others",2015,64.13
99,Finance,7.1,M,25,No,B.E. / B.Tech,2014,79.71
100,Finance,9,M,22,No,"B.B.A, B.M.S., Others",2015,80.5
101,Finance,7.4,M,25,No,B.E. / B.Tech,2013,71.12
102,Finance,8,M,25,No,B.Com,2012,64.9
103,Finance,7.7,M,25,No,B.E. / B.Tech,2012,59.2
104,Finance,7,F,24,No,B.Com,2012,74.35
105,Finance,6.9,F,23,No,B.E. / B.Tech,2014,64.6
106,Finance,7.5,F,21,No,B.Com,2015,75.42
107,Finance,6.5,M,24,No,B.E. / B.Tech,2014,65
108,Finance,6.8,F,23,No,B.Sc,2015,68.62
109,Business Analytics,7.4,F,22,No,B.Com,2015,79.35
110,Finance,7.4,M,23,No,"B.B.A, B.M.S., Others",2013,74
111,Finance,7.8,M,22,Yes,"B.B.A, B.M.S., Others",2014,55.55
112,Finance,7.6,M,21,No,B.Com,2015,64
113,Finance,6.8,F,23,No,B.Com,2013,72.8
114,Finance,8.3,M,27,No,B.Com,2010,82.42
115,Finance,6.5,M,23,No,B.E. / B.Tech,2015,88.37
116,Finance,7.3,M,23,No,B.E. / B.Tech,2014,65
117,Finance,7.5,F,20,No,"B.B.A, B.M.S., Others",2016,77.6
118,Finance,6.5,F,20,No,B.Com,2016,85
119,Finance,7.5,M,25,No,B.E. / B.Tech,2013,69.27
120,Finance,7.8,M,22,No,B.Com,2015,67
121,Finance,7.5,F,21,No,"B.B.A, B.M.S., Others",2016,82.08
122,Finance,7.6,M,23,No,B.Com,2014,61.57
123,Finance,7.6,M,21,No,B.Com,2015,63.91
124,Finance,6.8,F,23,No,B.E. / B.Tech,2013,77.53
125,Finance,7.4,M,20,No,B.Com,2016,76.42
126,Finance,6.9,M,29,No,B.Com,2008,67
127,Finance,6.6,M,25,No,"B.B.A, B.M.S., Others",2012,71.57
128,Finance,7.5,M,23,No,B.Com,2014,53.28
129,Finance,7.7,F,24,No,B.Com,2012,66.79
130,Finance,6.9,F,22,No,B.Com,2015,70.25
131,Finance,7.3,F,22,No,B.Com,2015,73.36
132,Finance,7.5,M,21,No,"B.B.A, B.M.S., Others",2016,81.56
133,Finance,6.9,M,23,No,B.E. / B.Tech,2015,74
134,Finance,7.8,M,21,No,B.Com,2016,74
135,Finance,6.8,M,23,No,B.Com,2013,61.85
136,Business Analytics,8.9,M,22,No,B.E. / B.Tech,2015,73
137,Finance,9.1,F,20,No,"B.B.A, B.M.S., Others",2016,82.71
138,Finance,6.5,F,22,No,B.E. / B.Tech,2015,70.49
139,Finance,7.5,F,21,No,"B.B.A, B.M.S., Others",2016,76.46
140,Finance,8.6,F,25,No,B.E. / B.Tech,2012,72.2
141,Finance,6.7,M,23,No,B.E. / B.Tech,2014,64.91
142,Finance,6.8,M,20,No,"B.B.A, B.M.S., Others",2016,79
143,Finance,7.6,F,22,No,B.Com,2014,72.93
144,Finance,7.7,F,25,No,B.E. / B.Tech,2013,83.81
145,Finance,8.4,F,26,No,B.Com,2011,78.57
146,Finance,7.5,M,24,No,B.E. / B.Tech,2013,63.06
147,Finance,7,M,21,No,B.Com,2015,61.21
148,Finance,7.4,F,23,No,B.Com,2013,60
149,Finance,7.2,F,23,No,B.Com,2014,64.57
150,Finance,6.9,F,28,No,B.E. / B.Tech,2011,67.26
151,Finance,7.9,F,20,No,"B.B.A, B.M.S., Others",2016,80.83
152,Finance,6.8,M,22,No,B.Com,2015,72.28
153,Finance,7.6,M,24,No,B.E. / B.Tech,2014,56.09
154,Finance,7.6,M,24,Yes,B.Com,2013,75.14
155,Finance,6.5,M,21,No,B.Com,2016,67.9
156,Finance,6.5,M,21,No,"B.B.A, B.M.S., Others",2015,69.17
157,Finance,7.8,M,23,No,"B.B.A, B.M.S., Others",2014,63.42
158,Finance,8.1,F,21,No,B.Com,2016,78.43
159,Finance,7.9,F,23,No,B.Com,2014,71.5
160,HR,8.5,F,26,Yes,B.E. / B.Tech,2013,95
161,Business Analytics,7.1,F,25,No,B.Com,2013,72.72
162,HR,7.6,F,23,No,B.Sc,2013,74.6
163,HR,7.8,F,22,Yes,"B.B.A, B.M.S., Others",2015,75.07
164,HR,7.8,F,23,No,B.Com,2014,71
165,HR,7.9,M,21,No,B.Sc,2015,68.77
166,HR,9.2,F,23,No,B.E. / B.Tech,2015,87.2
167,HR,6.7,M,23,Yes,B.Com,2014,64.57
168,HR,7.9,F,24,No,B.E. / B.Tech,2013,68.4
169,Business Analytics,6.9,F,21,No,"B.B.A, B.M.S., Others",2016,81.56
170,HR,7.2,M,23,No,B.E. / B.Tech,2015,67.27
171,HR,6.8,F,22,Yes,"B.B.A, B.M.S., Others",2015,81.57
172,HR,7.2,F,21,No,B.Com,2016,76.32
173,HR,6.8,F,25,No,B.Sc,2012,70.81
174,HR,6.8,F,21,No,B.Com,2016,73.4
175,HR,6.9,F,20,No,"B.B.A, B.M.S., Others",2016,79
176,HR,6.7,F,23,No,"B.B.A, B.M.S., Others",2014,69.85
177,Business Analytics,8.6,F,22,No,B.Com,2015,70.06
178,HR,6.9,M,26,No,B.E. / B.Tech,2016,51
179,HR,6.5,M,21,No,"B.B.A, B.M.S., Others",2016,54
180,Business Analytics,7.2,F,27,No,B.E. / B.Tech,2011,75.47
181,Business Analytics,7.6,F,23,No,B.Com,2014,55
182,HR,6.8,F,22,No,"B.B.A, B.M.S., Others",2015,62
183,HR,7.6,M,20,No,"B.B.A, B.M.S., Others",2016,63.4
184,Business Analytics,7.2,F,21,No,"B.B.A, B.M.S., Others",2016,74.57
185,HR,7,M,22,No,B.Com,2015,60
186,HR,7.2,M,26,No,B.Com,2011,72
187,HR,7,M,22,No,"B.B.A, B.M.S., Others",2015,65
188,Business Analytics,7.8,F,22,No,B.E. / B.Tech,2016,70
189,HR,6.6,M,20,No,"B.B.A, B.M.S., Others",2016,57
190,Business Analytics,7.3,F,29,Yes,B.Com,2008,71
191,HR,6.9,F,24,No,"B.B.A, B.M.S., Others",2014,61.21
192,HR,6.8,M,24,No,B.Com,2014,60.1
193,Marketing,6.9,M,21,No,B.Com,2016,67
194,Business Analytics,7.8,M,22,No,B.Sc,2014,73.4
195,Business Analytics,7.3,M,22,No,B.E. / B.Tech,2015,56.73
196,Business Analytics,8.6,F,24,No,B.E. / B.Tech,2014,66.66
197,Business Analytics,6.9,F,26,No,B.Com,2011,77.57
198,Business Analytics,6.8,M,20,No,B.Sc,2016,76
199,Business Analytics,7.8,F,22,No,B.Com,2015,83.13
200,Business Analytics,7.8,M,25,No,B.E. / B.Tech,2013,74
